Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
"Bahamas, The",BHS,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0705934581737,98.1289046419546,98.1872158257356,98.2455270095165,98.3038381932975,98.3621493770784,98.4204605608593,98.4787717446403,98.5370829284212,98.5953941122021,98.6537052959831,98.712016479764,98.7703276635449,98.8286388473259,98.8869500311068,98.9452612148878,98.9452612148878,98.9452612148878,98.9452612148878,98.9452612148878,,,,,,
Bosnia and Herzegovina,BIH,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.4048252713074,97.319504252611,97.2320116330882,97.1423004507177,97.0503974569639,96.9562697238871,96.8599179487528,96.7613473898559,96.6605523174734,96.5575305327522,96.4522822969049,96.3448010624916,96.2350673868213,96.1231183417835,96.008918332446,96.0694403538991,96.0724133360056,96.1569041351994,96.1478367143062,96.1384735195781,96.1287930670731,96.1188407812551,96.1086192936171,96.0981021077665,96.0873127231219,
Belarus,BLR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.8523126087327,97.8488587505276,97.8455566770834,97.8422351567313,97.9212434834377,98.0009256778293,98.081163773337,98.1616148412989,98.2423602894853,98.3240931023965,98.4067317637628,98.4898792244549,98.5737838074881,98.658371398837,98.7435395155894,98.8292261861592,98.9152496756769,99.0015077424337,99.0880364550957,99.1750106647627,99.2623480849323,99.3932172039885,99.8584120587223,99.8755846398108,99.8924920429612,
Belize,BLZ,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.4207966981103,89.6672176355809,89.9135823182955,90.1598864955055,90.4061362273858,90.6523242612086,90.8984562243048,91.1445369343611,91.3905513616233,91.6365142592411,91.8801627270239,92.1248741739695,92.3707609731193,92.6178797642057,92.8662134129202,93.1158763105632,93.3669304730938,93.6193465760244,93.8731706836075,94.1316195459167,94.3918809907388,94.6148163127858,94.7220374936113,94.8298821080115,94.8473253067341,
Bermuda,BMU,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Bolivia,BOL,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.2238988047302,81.8386242036735,82.4311855099011,83.0130635028599,83.5879589258241,84.1552356884604,84.715963142208,85.2691692733434,85.8158829165859,86.3551793920247,86.8874436823724,87.4130245086648,87.931656511904,88.4281721555752,88.9095566150389,89.3856764745398,89.856829031751,90.322518307567,90.7842800477343,91.2290518215196,91.6695086739786,92.1056066930792,92.5375227246145,92.9647725892341,93.3877494672031,
Brazil,BRA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.5416689721765,93.871177189366,94.1864278135922,94.4949101012948,94.796510365405,95.0913772217223,95.3798210203177,95.6619556450111,95.9378940948521,96.2074114306889,96.4709800912933,96.7300307300568,96.9831894902775,97.230310353602,97.4719067025274,97.7078492139171,97.921760549945,98.1978808317894,98.5580120515387,98.773134154073,99.0720677672897,99.4272648803619,99.6149419025106,99.8980595100623,99.9999987323028,
Barbados,BRB,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0685680611877,98.1161361778788,98.1637042945698,98.2112724112608,98.2588405279519,98.3064086446429,98.3539767613339,98.4015448780249,98.449112994716,98.496681111407,98.544249228098,98.5918173447891,98.6393854614801,98.6869535781711,98.7345216948622,98.7820898115532,98.8296579282442,98.8772260449352,98.9247941616263,98.9723622783173,99.0199303950083,99.0674985116994,99.1150666283904,99.1626347450814,99.1626347450814,
Brunei Darussalam,BRN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5610226883862,99.5835794186549,99.6061361489237,99.6286928791924,99.6512496094612,99.6738063397299,99.6963630699986,99.7189198002674,99.7414765305361,99.7640332608049,99.7865899910736,99.8091467213424,99.8317034516111,99.8542601818798,99.8768169121486,99.8993736424173,99.9000219255643,99.9000444673207,99.9000669989146,99.9000895203528,100.0,100.0,100.0,100.0,100.0,
Bhutan,BTN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7501240711568,84.6535806640707,85.6151812486618,86.5628618532112,87.4959833141751,88.4084271837874,89.2613067874058,90.1032675931057,90.9340269726951,91.7530531120039,92.5602860254371,93.3554661162874,94.1374950272393,94.9064132984793,95.6623573310029,96.4055382033785,97.1361403441531,97.8543901425613,98.426622147403,98.9633804015347,99.0775205402574,99.1933487306505,99.3108092905856,99.4298614038042,99.5465791835972,
Botswana,BWA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.45956642678,75.7549489796856,75.9139062526894,76.0519848505784,76.1888838062927,76.3234089658612,77.3793746447191,78.8176379061459,80.2083565652811,81.548204891568,82.8396938380661,84.0822411614888,85.1198176551296,86.1035328726968,87.0620077919626,87.9952713631677,88.9036684785342,89.7870788598082,90.6438201661521,91.4749479975469,91.5461365187927,91.6110310251098,91.6703014636918,91.7236550803662,91.7713640807246,
Central African Republic,CAF,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0104891106011,57.8285760231061,56.6533336515989,55.4843767503789,54.321703276721,53.1725538897854,52.0363869925111,50.9129861465533,49.801462843986,48.7012778059616,47.6121825064348,46.5333196670966,45.4644259836138,44.4049337595255,43.3540006911393,42.3113468572103,41.2766435897443,40.2488145100733,39.2275482962991,38.2122663974409,37.2024024961025,36.1973817854423,36.2950440146654,36.3972597405494,36.5040268237207,
Canada,CAN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5548066941218,99.5594403921651,99.5605310127561,99.5616379756981,99.5627264648411,99.4969698010964,99.4312610155848,99.3664505915258,99.3013182064874,99.235861272703,99.1700909228102,99.1038601959252,99.0365046606561,98.9690828452765,98.9015865745503,98.8340306892804,98.7664020547712,98.6987271756663,98.6309996680104,98.5631782582907,98.4952442433058,98.4271662446964,98.35892858848,98.2905039744417,98.2902608624259,
Switzerland,CHE,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,99.9999998783755,100.0,100.0,100.0,99.9999983311842,100.0,99.9999997540921,99.9999971629862,100.0,99.9999991015242,99.9999978036397,100.0,100.0,99.9999983307103,100.0,99.9999985540874,100.0,99.999997064468,99.9999991347299,100.0,99.9999966128277,100.0,100.0,99.9999967819997,
Channel Islands,CHI,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.3391511046989,96.5072402967363,96.6625859523194,96.7800041993786,96.8968896897354,97.0126905323196,97.1279537978578,97.2423387378927,97.3561722018665,97.4691378531682,97.5812457914008,97.6928032000078,97.8035215361194,97.9135421057834,98.0228724170245,98.1315104153015,98.240006839884,98.3483784150021,98.4565155199366,98.5642151245882,98.671391193466,98.7780212070676,98.8839274081625,98.9890250912798,99.0811612150969,
China,CHN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.5934883327843,80.9279647085062,81.8650671947267,82.7791612491228,83.6692871081214,84.5333851261105,85.3617795517819,86.1591731490747,86.9310466925724,87.6756600660426,88.3938119002149,89.0737896182727,89.7224776817502,90.3447948783421,90.9415850511528,91.5125864728114,92.0580332231986,92.577308673558,93.068663255545,93.5326999183951,93.9705270769772,94.6329735273297,95.4385845932759,96.0883413082236,96.1224151867516,
Cote d'Ivoire,CIV,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.7946138845833,69.1799896467784,69.5630827839749,69.9435023946029,70.3215551742465,70.6961620276826,71.0679891332651,71.4370073419778,71.8031717766337,72.1658002425728,72.5255308385242,72.8823142494903,73.2358134121721,73.5860051813631,73.932866465233,74.2789991723986,74.623678155198,74.9670485097416,75.3089683562102,75.6490184756229,75.9870680852305,76.3229847618577,76.6566348508061,76.9878854497263,77.2470593822361,
Cameroon,CMR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.8213658801787,56.6676381767761,57.4955566062435,58.3047768722943,59.0958722241739,59.8676453814021,60.6211512430006,61.3565272358718,62.0739139861275,62.7730584341751,63.4545114882578,64.1180510058743,64.7638368158669,65.3916897275554,66.0018143956848,66.594406364624,67.1696687119462,67.7271653530667,68.2677705308144,68.7910816912942,69.29764588045,69.787122797367,70.2600597493354,70.7167101481695,71.410178711283,
